chr	start	stop	centre
chr17	79335816	79337139	79336477.5
chrX	98722665	98723102	98722883.5
chr9	25288813	25289560	25289186.5
chr17	35095716	35097159	35096437.5
chr16	75343484	75344347	75343915.5
chrX	14942269	14942694	14942481.5
chr7	135441112	135441981	135441546.5
chr6	39674088	39675896	39674992.0
chr13	24922524	24924736	24923630.0
chr9	95854501	95856032	95855266.5
chr3	107081555	107082443	107081999.0
chr17	71350559	71352494	71351526.5
chr8	28152601	28154004	28153302.5
chr16	3743064	3744988	3744026.0
chr9	59598023	59600028	59599025.5
chr8	96642950	96643471	96643210.5
chr9	56842438	56843708	56843073.0
chr15	25913474	25916015	25914744.5
chr9	88494126	88494736	88494431.0
chr11	106116689	106118019	106117354.0
chr17	33102149	33103468	33102808.5
chr11	51569243	51570480	51569861.5
chr1	155746497	155749290	155747893.5
chr15	83341050	83341768	83341409.0
chr4	138935429	138937409	138936419.0
chr14	9004902	9006501	9005701.5
chr2	28695105	28696526	28695815.5
chr17	24754486	24755278	24754882.0
chr16	32246323	32247774	32247048.5
chr6	72294301	72295978	72295139.5
chr2	26244098	26245292	26244695.0
chr3	87733233	87734922	87734077.5
chr9	113839477	113842297	113840887.0
chr2	21885364	21886117	21885740.5
chrX	72329432	72330568	72330000.0
chr11	86070477	86071489	86070983.0
chr6	125376318	125376874	125376596.0
chr3	67177728	67178248	67177988.0
chr2	180435693	180437970	180436831.5
chr9	21314002	21315436	21314719.0
chr11	29146703	29147796	29147249.5
chr3	30754423	30755261	30754842.0
chr13	41453909	41454775	41454342.0
chr7	16911386	16912034	16911710.0
chr3	94641022	94642409	94641715.5
chr17	17371170	17372524	17371847.0
chr7	52844421	52844992	52844706.5
chr1	88383408	88384949	88384178.5
chr16	31947568	31949203	31948385.5
chr19	7043924	7044712	7044318.0
chr16	20498427	20499512	20498969.5
chr3	102905763	102907579	102906671.0
chr10	30337508	30338738	30338123.0
chr14	123381633	123383245	123382439.0
chr1	184270687	184272096	184271391.5
chr15	75771229	75771802	75771515.5
chr16	17069971	17070531	17070251.0
chrX	160819606	160820555	160820080.5
chr11	97276519	97277362	97276940.5
chr10	79229137	79230622	79229879.5
chr14	52863666	52864747	52864206.5
chr15	98904691	98905886	98905288.5
chr2	162842511	162843651	162843081.0
chrX	91430479	91430972	91430725.5
chr3	127597823	127599861	127598842.0
chr11	20148815	20149996	20149405.5
chr14	87540095	87541613	87540854.0
chr11	55282027	55284039	55283033.0
chr1	133078099	133078623	133078361.0
chr7	4087907	4089646	4088776.5
chr5	38610953	38612556	38611754.5
chr15	100587798	100588340	100588069.0
chr3	133206071	133208279	133207175.0
chr8	63702511	63703194	63702852.5
chr9	121186131	121187289	121186710.0
chr6	47928826	47929461	47929143.5
chr2	91803091	91804240	91803665.5
chr1	193788028	193788601	193788314.5
chr5	115808873	115809266	115809069.5
chr8	86760533	86761874	86761203.5
chr16	18066077	18067088	18066582.5
chr3	94385775	94386975	94386375.0
chr11	17111075	17112464	17111769.5
chr12	99972466	99973081	99972773.5
chr14	120876339	120878732	120877535.5
chr7	31384892	31385420	31385156.0
chr2	28496022	28497568	28496795.0
chr4	116179391	116180865	116180128.0
chr17	27340109	27341789	27340949.0
chrX	34707049	34707479	34707264.0
chr9	70580900	70581402	70581151.0
chr11	50235384	50235786	50235585.0
chr14	27398312	27399843	27399077.5
chr6	120306614	120307963	120307288.5
chr7	107006950	107007968	107007459.0
chr4	115457294	115458022	115457658.0
chr2	151854890	151855434	151855162.0
chr4	34634029	34635034	34634531.5
chr19	5424080	5425798	5424939.0
chr11	115873572	115874344	115873958.0
chr7	30768299	30769427	30768863.0
chr5	122286101	122287751	122286926.0
chr14	70977053	70978491	70977772.0
chr19	10762818	10763925	10763371.5
chr14	37781255	37782489	37781872.0
chr11	57457807	57459363	57458585.0
chr19	9003497	9004749	9004123.0
chr13	74074232	74075976	74075104.0
chr10	84564607	84566269	84565438.0
chr13	67208376	67210252	67209314.0
chr7	73806351	73806935	73806643.0
chr7	107375389	107377070	107376229.5
chrX	70473145	70474599	70473872.0
chr14	58282890	58284637	58283763.5
chr13	120216962	120219490	120218226.0
chr8	74684337	74685786	74685061.5
chr2	156545766	156547339	156546552.5
chr18	67870542	67871137	67870839.5
chr19	9072012	9072528	9072270.0
chr7	107731147	107731713	107731430.0
chr7	133415663	133416457	133416060.0
chr4	147242033	147243525	147242779.0
chr13	111070175	111070731	111070453.0
chr2	90314878	90315507	90315192.5
chr2	173562554	173563910	173563232.0
chr13	85265960	85267322	85266641.0
chr11	52044984	52046029	52045506.5
chr10	120912465	120914135	120913300.0
chr19	46383362	46383934	46383648.0
chr19	20676133	20676701	20676417.0
chr2	102669381	102669728	102669554.5
chr12	103995489	103996788	103996138.5
chr11	120166200	120166900	120166550.0
chr4	147533619	147535009	147534314.0
chr15	76307284	76308743	76308013.5
chr3	68929567	68931703	68930635.0
chr2	115406776	115408068	115407422.0
chr8	47084610	47085885	47085247.5
chr14	31813991	31815436	31814713.5
chr16	38522126	38523367	38522746.5
chr12	8214633	8215447	8215040.0
chr3	30867019	30868906	30867962.5
chr3	104504847	104505267	104505057.0
chr4	48168640	48169164	48168902.0
chr1	163231329	163232083	163231706.0
chr11	117219493	117219967	117219730.0
chr12	4775375	4776430	4775902.5
chr2	180007220	180008926	180008073.0
chr13	55463269	55464694	55463981.5
chr6	119797574	119798864	119798219.0
chr2	90744303	90745466	90744884.5
chr1	124253529	124254010	124253769.5
chr2	165318412	165319081	165318746.5
chr6	82771649	82772321	82771985.0
chr5	45911001	45912241	45911621.0
chr1	174294686	174295375	174295030.5
chr10	59464898	59466402	59465650.0
chr9	106072781	106074349	106073565.0
chr3	135065113	135065719	135065416.0
chr16	44357921	44358488	44358204.5
chr18	35113247	35114943	35114095.0
chr4	137805912	137806535	137806223.5
chr7	134338941	134340036	134339488.5
chr5	147062140	147062721	147062430.5
chr19	43645461	43645905	43645683.0
chr10	110735183	110736235	110735709.0
chrX	71210640	71213639	71212139.5
chr4	3894635	3895120	3894877.5
chr17	34986619	34988014	34987316.5
chr11	5737264	5738399	5737831.5
chr15	76455835	76456924	76456379.5
chr5	147042225	147043738	147042981.5
chr2	56966600	56968076	56967338.0
chrX	70960732	70962794	70961763.0
chr2	25315982	25317001	25316491.5
chr5	121834766	121836149	121835457.5
chr5	136674108	136675357	136674732.5
chr19	8815521	8816999	8816260.0
chr19	4257291	4258029	4257660.0
chr7	71041321	71042493	71041907.0
chr4	117586786	117588210	117587498.0
chr13	43654824	43656211	43655517.5
chr16	33184824	33186210	33185517.0
chr17	32280025	32280539	32280282.0
chr11	57614290	57615872	57615081.0
chr8	73293162	73293725	73293443.5
chr2	91489231	91490879	91490055.0
chr6	83744288	83745682	83744985.0
chr1	36309655	36310161	36309908.0
chr12	31268871	31270069	31269470.0
chr18	53903170	53905290	53904230.0
chr11	48603706	48604130	48603918.0
chr18	36507848	36509187	36508517.5
chr2	6365601	6366109	6365855.0
chr2	163820329	163821737	163821033.0
chr9	85641880	85644163	85643021.5
chr6	38941769	38942434	38942101.5
chr2	32582812	32583337	32583074.5
chr9	64879720	64881025	64880372.5
chr8	107094730	107095367	107095048.5
chr3	100725353	100726820	100726086.5
chr11	78311007	78311677	78311342.0
chr8	109816492	109818579	109817535.5
chr11	101162992	101164041	101163516.5
chr2	168054502	168057031	168055766.5
chr3	120993920	120995687	120994803.5
chr3	129762659	129764145	129763402.0
chr6	146803672	146804110	146803891.0
chr7	75215453	75215947	75215700.0
chr17	45800058	45800608	45800333.0
chr14	70558879	70559601	70559240.0
chr3	157196589	157198498	157197543.5
chr13	70775804	70777417	70776610.5
chr7	106631220	106632654	106631937.0
chr7	91827672	91828265	91827968.5
chr1	167564196	167565122	167564659.0
chr9	123275496	123276782	123276139.0
chr16	17921351	17922920	17922135.5
chr4	107595396	107596640	107596018.0
chr3	101180564	101181269	101180916.5
chrX	57656045	57658494	57657269.5
chr4	44024978	44026401	44025689.5
chrX	34684973	34685356	34685164.5
chr9	100999715	101000316	101000015.5
chr7	108256510	108257617	108257063.5
chr3	10342379	10343028	10342703.5
chr7	109118164	109119356	109118760.0
chr2	37285911	37287388	37286649.5
chr5	135114244	135115884	135115064.0
chr14	103531160	103531833	103531496.5
chr12	85625588	85626908	85626248.0
chr19	24339489	24339855	24339672.0
chr19	61215923	61217223	61216573.0
chr12	76769807	76771700	76770753.5
chr2	167317438	167319193	167318315.5
chr14	118535623	118537219	118536421.0
chr11	3794888	3795413	3795150.5
chr9	64188058	64189285	64188671.5
chr17	26250035	26250891	26250463.0
chr11	103934050	103934516	103934283.0
chr12	29334100	29334993	29334546.5
chr14	103450540	103451073	103450806.5
chr3	54915702	54916831	54916266.5
chr4	126644852	126645943	126645397.5
chr1	7078001	7079734	7078867.5
chr6	128429659	128430264	128429961.5
chr9	103266185	103268700	103267442.5
chr6	113646146	113648167	113647156.5
chr8	125777493	125779432	125778462.5
chr13	104563519	104565144	104564331.5
chr7	138703239	138704607	138703923.0
chr13	55694024	55695119	55694571.5
chr12	71925494	71927321	71926407.5
chr8	3278871	3280013	3279442.0
chr15	101895992	101896567	101896279.5
chr19	61301490	61303762	61302626.0
chr4	144783783	144785392	144784587.5
chr2	154428449	154430373	154429411.0
chr15	10399389	10400718	10400053.5
chr19	41875894	41876995	41876444.5
chr18	66617546	66618820	66618183.0
chr8	109579873	109581550	109580711.5
chr15	78603700	78604204	78603952.0
chr1	165924193	165925845	165925019.0
chrX	101543452	101543938	101543695.0
chr17	66299842	66301022	66300432.0
chr15	100444969	100447295	100446132.0
chr7	3616399	3617744	3617071.5
chr2	151930390	151932358	151931374.0
chr13	101602177	101603890	101603033.5
chrX	71613215	71614338	71613776.5
chr7	104601274	104602499	104601886.5
chr12	70992996	70994665	70993830.5
chr7	88137598	88139220	88138409.0
chr14	32063338	32065573	32064455.5
chr14	62950411	62951721	62951066.0
chr2	119500105	119501579	119500842.0
chr1	136851870	136852951	136852410.5
chr1	177555015	177556580	177555797.5
chr17	37029261	37029676	37029468.5
chr9	44575019	44576212	44575615.5
chr9	95411264	95413123	95412193.5
chr15	99081544	99083536	99082540.0
chr8	107057787	107059458	107058622.5
chr17	41070871	41072192	41071531.5
chr11	49715136	49715509	49715322.5
chr5	31223444	31224631	31224037.5
chr18	34936167	34937907	34937037.0
chr11	120766658	120767237	120766947.5
chr13	18035247	18036437	18035842.0
chr15	83997923	83998507	83998215.0
chr8	113836359	113837166	113836762.5
chr9	70350748	70351931	70351339.5
chr11	116447927	116448657	116448292.0
chr19	5510115	5511132	5510623.5
chr8	73956794	73957248	73957021.0
chr4	28739841	28740460	28740150.5
chr14	102038917	102040209	102039563.0
chr2	59962448	59963951	59963199.5
chr14	79825791	79827027	79826409.0
chr7	26443467	26444642	26444054.5
chr9	18277761	18278580	18278170.5
chr8	83211919	83212640	83212279.5
chr4	41411243	41412639	41411941.0
chr3	151901655	151902284	151901969.5
chr8	23158527	23158949	23158738.0
chr7	29123017	29124650	29123833.5
chr15	76364322	76364846	76364584.0
chr9	108709842	108711225	108710533.5
chr11	104302690	104304777	104303733.5
chr5	92566289	92567807	92567048.0
chr11	62269983	62271517	62270750.0
chr2	158619932	158621162	158620547.0
chr11	72832058	72832914	72832486.0
chrY	2864695	2865229	2864962.0
chr4	97417513	97419088	97418300.5
chr17	68090494	68091097	68090795.5
chr2	31987982	31988664	31988323.0
chr3	85690934	85691996	85691465.0
chr18	73974354	73976554	73975454.0
chr19	10315008	10315507	10315257.5
chr5	134826521	134827022	134826771.5
chr1	192886197	192887524	192886860.5
chr1	134942474	134943002	134942738.0
chr1	136638516	136639169	136638842.5
chr13	74944581	74946451	74945516.0
chr1	55420056	55420858	55420457.0
chr5	118426401	118427271	118426836.0
chr15	78682139	78682660	78682399.5
chr15	101903671	101905254	101904462.5
chr7	134387435	134388620	134388027.5
chr19	5456776	5457835	5457305.5
chr5	121994811	121996417	121995614.0
chr4	10933529	10935625	10934577.0
chr9	50411314	50412819	50412066.5
chr8	113579492	113581221	113580356.5
chr16	58727586	58728918	58728252.0
chr19	12669927	12670700	12670313.5
chr8	107088721	107089210	107088965.5
chr5	44172646	44174072	44173359.0
chr10	116603802	116604396	116604099.0
chr17	6106216	6107748	6106982.0
chr8	122702807	122703407	122703107.0
chr14	32898219	32899854	32899036.5
chr5	137591645	137592831	137592238.0
chr19	55389859	55391370	55390614.5
chr18	69752653	69753551	69753102.0
chr7	135882603	135884566	135883584.5
chr1	89586178	89586910	89586544.0
chr18	53335402	53336900	53336151.0
chr8	126448628	126449040	126448834.0
chr19	26678979	26682393	26680686.0
chrX	12784987	12785700	12785343.5
chr6	71773009	71774088	71773548.5
chr5	121901592	121903084	121902338.0
chr10	41529020	41530823	41529921.5
chr17	65961600	65963972	65962786.0
chr5	24346680	24349244	24347962.0
chr5	137951256	137952341	137951798.5
chr4	83170480	83172080	83171280.0
chr17	34254827	34257615	34256221.0
chrX	132287341	132287716	132287528.5
chr10	128001812	128003908	128002860.0
chr13	97960288	97960771	97960529.5
chr5	93634137	93636230	93635183.5
chr4	45309754	45310297	45310025.5
chr9	44214763	44216196	44215479.5
chr2	155521827	155522364	155522095.5
chr12	68160200	68160722	68160461.0
chr2	92885316	92886539	92885927.5
chr4	24423067	24424478	24423772.5
chr16	4789385	4790643	4790014.0
chr6	8295287	8295992	8295639.5
chr2	112124312	112125120	112124716.0
chr15	36657289	36658037	36657663.0
chr7	30968822	30969486	30969154.0
chr7	139926783	139927308	139927045.5
chr8	73894657	73896031	73895344.0
chr15	54943477	54944600	54944038.5
chr9	63907912	63908468	63908190.0
chr5	92546898	92547276	92547087.0
chr8	72695983	72696659	72696321.0
chr16	21946753	21948035	21947394.0
chr15	79187790	79188482	79188136.0
chrX	133275379	133276916	133276147.5
chr17	85489138	85490642	85489890.0
chr3	86027422	86029809	86028615.5
chr2	127412472	127413674	127413073.0
chrX	160465677	160466311	160465994.0
chr8	86176039	86177430	86176734.5
chr9	21396654	21398280	21397467.0
chr2	170336402	170337775	170337088.5
chr9	65732347	65733255	65732801.0
chr2	37307148	37308599	37307873.5
chr14	45970307	45971583	45970945.0
chr9	20988291	20988901	20988596.0
chr7	29062435	29063221	29062828.0
chr4	34561646	34563053	34562349.5
chr2	139995564	139997295	139996429.5
chr2	91104714	91106061	91105387.5
chr17	66449953	66451636	66450794.5
chr11	80592840	80593956	80593398.0
chr7	87832736	87834310	87833523.0
chr8	18845517	18847298	18846407.5
chr17	95148598	95150085	95149341.5
chr10	41238200	41240187	41239193.5
chr11	98261283	98261990	98261636.5
chr17	45700507	45701269	45700888.0
chr15	57906959	57908954	57907956.5
chr13	101261847	101262858	101262352.5
chr15	75671687	75672910	75672298.5
chr6	85536835	85538615	85537725.0
chrX	35826399	35827521	35826960.0
chr10	81510556	81511341	81510948.5
chr6	72357067	72357681	72357374.0
chr2	27395131	27396303	27395717.0
chr10	79792104	79793349	79792726.5
chr11	86357464	86359091	86358277.5
chr2	69484910	69485633	69485271.5
chrX	99384084	99385229	99384656.5
chr11	48613055	48614470	48613762.5
chr1	72272256	72273703	72272979.5
chr10	118675740	118678146	118676943.0
chr3	96205494	96206511	96206002.5
chr18	36488134	36488740	36488437.0
chr9	44142184	44146321	44144252.5
chr3	58252114	58252607	58252360.5
chr11	116713311	116715577	116714444.0
chr4	8573984	8575352	8574668.0
chr17	79315486	79316516	79316001.0
chr11	99247132	99247671	99247401.5
chr10	127586472	127587199	127586835.5
chr16	46010273	46010858	46010565.5
chr7	53069075	53070334	53069704.5
chr1	172996746	172997158	172996952.0
chr4	155176801	155178326	155177563.5
chr8	73117765	73118961	73118363.0
chr11	104890169	104890813	104890491.0
chr10	43260068	43261171	43260619.5
chr15	87798270	87798639	87798454.5
chr17	5189349	5190738	5190043.5
chr12	79326595	79328887	79327741.0
chr7	135561021	135562215	135561618.0
chr19	25035756	25036619	25036187.5
chrX	73120313	73120709	73120511.0
chr18	39152439	39152970	39152704.5
chr18	62112243	62112762	62112502.5
chr2	74663577	74664633	74664105.0
chr3	108393724	108395178	108394451.0
chr9	114597308	114598897	114598102.5
chr5	36872749	36873535	36873142.0
chrX	20487184	20487631	20487407.5
chr16	32638456	32638981	32638718.5
chr12	104663278	104664649	104663963.5
chrX	71637825	71639240	71638532.5
chr2	84876790	84878163	84877476.5
chr11	114536541	114537032	114536786.5
chr14	55045096	55046189	55045642.5
chr18	36919374	36920561	36919967.5
chr12	103150546	103151901	103151223.5
chr10	82085344	82086413	82085878.5
chr10	36693690	36695341	36694515.5
chr6	86633772	86634837	86634304.5
chr5	142920643	142921184	142920913.5
chr8	47248147	47249536	47248841.5
chr3	90317768	90319664	90318716.0
chr4	141430213	141431589	141430901.0
chr2	139891500	139893198	139892349.0
chr4	102886822	102888252	102887537.0
chr7	87515416	87516454	87515935.0
chr2	31007451	31008238	31007844.5
chr4	151369838	151371281	151370559.5
chr11	48629761	48631454	48630607.5
chr11	102295713	102296118	102295915.5
chr18	11429783	11430387	11430085.0
chr19	24248362	24249055	24248708.5
chr6	113480904	113482031	113481467.5
chr6	92133129	92134639	92133884.0
chr6	13557234	13558539	13557886.5
chr1	63222372	63224385	63223378.5
chr2	121282396	121283570	121282983.0
chr16	38562313	38563589	38562951.0
chr11	82594341	82595402	82594871.5
chr10	42940709	42942019	42941364.0
chr8	113369699	113371785	113370742.0
chr14	70998762	71000161	70999461.5
chr15	102500732	102501938	102501335.0
chr15	97975444	97976575	97976009.5
chr9	123413389	123413901	123413645.0
chr3	7502908	7503959	7503433.5
chr12	112082623	112084370	112083496.5
chr5	130697630	130699013	130698321.5
chr11	95120311	95121009	95120660.0
chr13	91946609	91948148	91947378.5
chr7	13482816	13483549	13483182.5
chr1	59176357	59177570	59176963.5
chr17	25320938	25322113	25321525.5
chr13	13981590	13982240	13981915.0
chr15	35300470	35302265	35301367.5
chr8	72826020	72827182	72826601.0
chrX	7150760	7152454	7151607.0
chr13	19710471	19711954	19711212.5
chr15	25551693	25552819	25552256.0
chr13	95054569	95055902	95055235.5
chr1	141173209	141174098	141173653.5
chr11	102079969	102080571	102080270.0
chr4	142801814	142803049	142802431.5
chr15	63828458	63830321	63829389.5
chr11	50243940	50245212	50244576.0
chrX	97675651	97676084	97675867.5
chr11	115396698	115398032	115397365.0
chr11	97642895	97644237	97643566.0
chr17	28621857	28623580	28622718.5
chr4	124370226	124371297	124370761.5
chr1	87632179	87632750	87632464.5
chr11	52209531	52210549	52210040.0
chr2	21126633	21127840	21127236.5
chr5	34278344	34279622	34278983.0
chr2	118798405	118798876	118798640.5
chr2	30997060	30998109	30997584.5
chr2	39228493	39229072	39228782.5
chr1	182952348	182952756	182952552.0
chr8	4324370	4325880	4325125.0
chr3	95685676	95687211	95686443.5
chr7	39055818	39056815	39056316.5
chr13	110566030	110567058	110566544.0
chr1	173217330	173218593	173217961.5
chr1	175269592	175270137	175269864.5
chr9	106062058	106062749	106062403.5
chr4	11082483	11084275	11083379.0
chr1	186648307	186648882	186648594.5
chr11	3351374	3352893	3352133.5
chrX	45997324	45997667	45997495.5
chr17	63086721	63087147	63086934.0
chr8	28284446	28285940	28285193.0
chrX	98527408	98528872	98528140.0
chr3	62310286	62311474	62310880.0
chr11	20354909	20355609	20355259.0
chr7	50567974	50569005	50568489.5
chr1	52783447	52784492	52783969.5
chr14	48037309	48038323	48037816.0
chr5	138627877	138629611	138628744.0
chr7	67637200	67637628	67637414.0
chr1	64578264	64581088	64579676.0
chr17	56218100	56219589	56218844.5
chr9	110183573	110184045	110183809.0
chrX	91870483	91870837	91870660.0
chr13	41700514	41702150	41701332.0
chr1	95721051	95722614	95721832.5
chr5	110535991	110537750	110536870.5
chr11	120588301	120588920	120588610.5
chr19	41556494	41558262	41557378.0
chr8	87180503	87181177	87180840.0
chr6	30459121	30460326	30459723.5
chr4	44768706	44770273	44769489.5
chr15	88721323	88721982	88721652.5
chr2	3630282	3631172	3630727.0
chr3	116364334	116366332	116365333.0
chr6	115634742	115635388	115635065.0
chr14	63370159	63370735	63370447.0
chr11	106905562	106906112	106905837.0
chr11	40567891	40569521	40568706.0
chrX	132602397	132602967	132602682.0
chr17	44242420	44243104	44242762.0
chr14	21612675	21613949	21613312.0
chr2	130109482	130110715	130110098.5
chr11	54335610	54337115	54336362.5
chr17	87664511	87665734	87665122.5
chr7	36181410	36182468	36181939.0
chr19	47211390	47212119	47211754.5
chr6	4550566	4551734	4551150.0
chr5	36826091	36827644	36826867.5
chrX	7722091	7723483	7722787.0
chr7	56501044	56501859	56501451.5
chr4	118992748	118993531	118993139.5
chr11	94840162	94840694	94840428.0
chr1	174056291	174057759	174057025.0
chr1	63227451	63228116	63227783.5
chrX	45587609	45588020	45587814.5
chr13	91604571	91605045	91604808.0
chr15	81575404	81576067	81575735.5
chr3	101727801	101728608	101728204.5
chr2	4514328	4514897	4514612.5
