chr	start	stop	centre
chr16	95923287	95924935	95924111.0
chr2	14976038	14977866	14976952.0
chr5	92934092	92935096	92934594.0
chr3	88968375	88969715	88969045.0
chr2	134468904	134470365	134469634.5
chr12	80396408	80397784	80397096.0
chr18	37803292	37804336	37803814.0
chr14	28241567	28243190	28242378.5
chr16	9132152	9132589	9132370.5
chr13	54787580	54790172	54788876.0
chr11	120684859	120686299	120685579.0
chr4	119405872	119406760	119406316.0
chr11	120171998	120172612	120172305.0
chr13	74345575	74346738	74346156.5
chr1	95650375	95652202	95651288.5
chr13	107736550	107737756	107737153.0
chr11	102785733	102787075	102786404.0
chr16	5233323	5234460	5233891.5
chr18	13131214	13133278	13132246.0
chr6	72498962	72499678	72499320.0
chr4	19496570	19497616	19497093.0
chr2	32217994	32219155	32218574.5
chr5	135643883	135645109	135644496.0
chr1	58448896	58451028	58449962.0
chr4	59593596	59595091	59594343.5
chr15	98507648	98508199	98507923.5
chr16	30550152	30550941	30550546.5
chr11	93856208	93858330	93857269.0
chr8	109554495	109556005	109555250.0
chr6	92040783	92042783	92041783.0
chr6	28085634	28086290	28085962.0
chr15	83294025	83295646	83294835.5
chrX	92110624	92111601	92111112.5
chrX	34666509	34667559	34667034.0
chr15	79571815	79573424	79572619.5
chr11	114529267	114531259	114530263.0
chr3	95392190	95393204	95392697.0
chr18	38113959	38115434	38114696.5
chr8	4237911	4239908	4238909.5
chr3	27051486	27053258	27052372.0
chr10	122512630	122514061	122513345.5
chr17	71900885	71902027	71901456.0
chr16	50528888	50529442	50529165.0
chr7	29652474	29653079	29652776.5
chr1	16677952	16679120	16678536.0
chr8	126472369	126474559	126473464.0
chrX	98727569	98728664	98728116.5
chr7	71536314	71538102	71537208.0
chr16	13256135	13257152	13256643.5
chr5	130416912	130418903	130417907.5
chr7	137977716	137978298	137978007.0
chr7	104844735	104845877	104845306.0
chr11	102558733	102559452	102559092.5
chr6	113640396	113641497	113640946.5
chr8	80041126	80042454	80041790.0
chr7	134071910	134072951	134072430.5
chr5	129525190	129527735	129526462.5
chr5	20691768	20692471	20692119.5
chr14	115416859	115417427	115417143.0
chrX	136941093	136941511	136941302.0
chr11	105937647	105938007	105937827.0
chr9	24549415	24549780	24549597.5
chr11	57331522	57332548	57332035.0
chr1	145549017	145550578	145549797.5
chr13	63065784	63066638	63066211.0
chr2	5765434	5766808	5766121.0
chr16	8643901	8644359	8644130.0
chr7	149256742	149257387	149257064.5
chr6	57484923	57486147	57485535.0
chr5	115017026	115017597	115017311.5
chr9	113616568	113617761	113617164.5
chr2	130664886	130666363	130665624.5
chr5	148671634	148673495	148672564.5
chrX	34347539	34348477	34348008.0
chr4	45354576	45356012	45355294.0
chr9	62827721	62829232	62828476.5
chr7	13562737	13564473	13563605.0
chr3	107076746	107077199	107076972.5
chr4	139129973	139130992	139130482.5
chrX	93151752	93152968	93152360.0
chr12	86826526	86827454	86826990.0
chr14	60215821	60217413	60216617.0
chr11	120209257	120210404	120209830.5
chr13	31065317	31066407	31065862.0
chr19	10679425	10680773	10680099.0
chr9	7176682	7177303	7176992.5
chr12	20821320	20821994	20821657.0
chr15	77712031	77712639	77712335.0
chr14	54414774	54415252	54415013.0
chr5	135539523	135540740	135540131.5
chr2	62492546	62493027	62492786.5
chr15	96539665	96540883	96540274.0
chr2	119612931	119613679	119613305.0
chrX	71268316	71269718	71269017.0
chr5	142876979	142878347	142877663.0
chr19	44181232	44182492	44181862.0
chr5	45840778	45842121	45841449.5
chr16	98072036	98074232	98073134.0
chr2	179758857	179760735	179759796.0
chr2	152240194	152240923	152240558.5
chrX	20264371	20266595	20265483.0
chr7	80662174	80662904	80662539.0
chrX	142107375	142107686	142107530.5
chr13	21325286	21326649	21325967.5
chr1	182570507	182572387	182571447.0
chr16	21332788	21334135	21333461.5
chr14	68550814	68552524	68551669.0
chr1	87955743	87956475	87956109.0
chr6	8458781	8461317	8460049.0
chr3	89153641	89154425	89154033.0
chr12	85958010	85958964	85958487.0
chr8	72314389	72316091	72315240.0
chr17	57074289	57075500	57074894.5
chr1	136415138	136415674	136415406.0
chr17	85418069	85418743	85418406.0
chr14	55172401	55173802	55173101.5
chr16	3122831	3123244	3123037.5
chr2	132641272	132642386	132641829.0
chr2	144376236	144376801	144376518.5
chr14	121309366	121311365	121310365.5
chr2	26788140	26789657	26788898.5
chr17	5093234	5093793	5093513.5
chr15	100559466	100560124	100559795.0
chr9	3258602	3259134	3258868.0
chr4	155042701	155044070	155043385.5
chr9	22029466	22030863	22030164.5
chrX	7752390	7753519	7752954.5
chr12	60319433	60321484	60320458.5
chrX	45946861	45948037	45947449.0
chr11	70796077	70796821	70796449.0
chr11	57916955	57918348	57917651.5
chr6	115757836	115759392	115758614.0
chr8	72676322	72676822	72676572.0
chr18	68404010	68404629	68404319.5
chr14	37947354	37949252	37948303.0
chr17	13200230	13201736	13200983.0
chr2	152740074	152740670	152740372.0
chr5	144950764	144951328	144951046.0
chr7	52689244	52690638	52689941.0
chr4	48291533	48293186	48292359.5
chr15	81415237	81417415	81416326.0
chr5	137547856	137548394	137548125.0
chr17	66425403	66427117	66426260.0
chrX	39386305	39386736	39386520.5
chr15	89421856	89422618	89422237.0
chr8	125090759	125092464	125091611.5
chr6	146990770	146991966	146991368.0
chr16	13902305	13904048	13903176.5
chr4	46662660	46663708	46663184.0
chr10	25079196	25080055	25079625.5
chr3	107698224	107699604	107698914.0
chr3	84385804	84387339	84386571.5
chr18	24629034	24629732	24629383.0
chr9	26836526	26838646	26837586.0
chr5	122821659	122823039	122822349.0
chr2	119979423	119980917	119980170.0
chr1	186676052	186676595	186676323.5
chr1	90966486	90967171	90966828.5
chr10	79895644	79897364	79896504.0
chr9	37420714	37421886	37421300.0
chrX	120725892	120726351	120726121.5
chr3	51200213	51201006	51200609.5
chr17	33947115	33947666	33947390.5
chr7	133792555	133793595	133793075.0
chr9	110899657	110900219	110899938.0
chr7	135603362	135605901	135604631.5
chr5	125048488	125048954	125048721.0
chr17	33028014	33028860	33028437.0
chr8	27086829	27087445	27087137.0
chr18	10052246	10052910	10052578.0
chr2	127033602	127034681	127034141.5
chr9	114309898	114311149	114310523.5
chr15	82817937	82818546	82818241.5
chr11	29071681	29074206	29072943.5
chr11	100333372	100334540	100333956.0
chr5	125751888	125752423	125752155.5
chr12	74386956	74388319	74387637.5
chr10	59078636	59079963	59079299.5
chr16	91073682	91074172	91073927.0
chr4	141345957	141347159	141346558.0
chr17	25928664	25929768	25929216.0
chr12	88728326	88729920	88729123.0
chr11	118279800	118280908	118280354.0
chr2	26771215	26772632	26771923.5
chr5	31494557	31496677	31495617.0
chr11	93828721	93830121	93829421.0
chr15	88905739	88907199	88906469.0
chr12	55896177	55897066	55896621.5
chr3	65195784	65196966	65196375.0
chr4	89191138	89191976	89191557.0
chr1	136240969	136241598	136241283.5
chr17	57150144	57151557	57150850.5
chr4	125878835	125880730	125879782.5
chr11	96838216	96839955	96839085.5
chr17	8475690	8477607	8476648.5
chr11	109159275	109159750	109159512.5
chr3	79390595	79391226	79390910.5
chrX	47943867	47944418	47944142.5
chr7	20093314	20094603	20093958.5
chr8	83261854	83264138	83262996.0
chr1	191745750	191746614	191746182.0
chr11	102156668	102159177	102157922.5
chr3	30894068	30895441	30894754.5
chrX	72400891	72401369	72401130.0
chr17	24986490	24988145	24987317.5
chr3	135353551	135354887	135354219.0
chr9	55785445	55786560	55786002.5
chr3	36450886	36451858	36451372.0
chr7	16807042	16807780	16807411.0
chr9	108249487	108250695	108250091.0
chr3	14610793	14612023	14611408.0
chr7	31319535	31320914	31320224.5
chr5	104450619	104451265	104450942.0
chr14	55494963	55496673	55495818.0
chrX	71166397	71167871	71167134.0
chr13	14710911	14711479	14711195.0
chr1	145635837	145636355	145636096.0
chr10	30319471	30320967	30320219.0
chr14	78935916	78937168	78936542.0
chr5	144090200	144091344	144090772.0
chr16	22008980	22010331	22009655.5
chr9	106331138	106332637	106331887.5
chr16	42874767	42876693	42875730.0
chr1	166387807	166388914	166388360.5
chr14	103743961	103746671	103745316.0
chr15	76709272	76710282	76709777.0
chr11	34646657	34647717	34647187.0
chr4	152527024	152527443	152527233.5
chr18	34575530	34575932	34575731.0
chr4	140615950	140617348	140616649.0
chr8	126755008	126756057	126755532.5
chrX	7305254	7305995	7305624.5
chr5	135027925	135028557	135028241.0
chr5	107231373	107231893	107231633.0
chr5	93695735	93697842	93696788.5
chr4	11892698	11894191	11893444.5
chrX	72340687	72342043	72341365.0
chr17	24387854	24389076	24388465.0
chr19	40905280	40906739	40906009.5
chr18	68394159	68394642	68394400.5
chr17	80605132	80607292	80606212.0
chr11	58143378	58144998	58144188.0
chr9	21602697	21603409	21603053.0
chr7	148599487	148600729	148600108.0
chr13	105076626	105077490	105077058.0
chr10	77043933	77045320	77044626.5
chr9	21042592	21044006	21043299.0
chr15	102235168	102237617	102236392.5
chr5	142842846	142844163	142843504.5
chr13	112695025	112696223	112695624.0
chr8	113425938	113426623	113426280.5
chr7	31158445	31158996	31158720.5
chr18	21053856	21055529	21054692.5
chr17	21520237	21521144	21520690.5
chr7	35173559	35175629	35174594.0
chr14	19726054	19726653	19726353.5
chr12	60363812	60364249	60364030.5
chr7	71471825	71472337	71472081.0
chr4	108672561	108674212	108673386.5
chr8	93836696	93837984	93837340.0
chr19	56895975	56897256	56896615.5
chr5	123349586	123350843	123350214.5
chr9	21564338	21565536	21564937.0
chr11	103273313	103274522	103273917.5
chr17	87506005	87507391	87506698.0
chr15	59220795	59221162	59220978.5
chr7	17459462	17461096	17460279.0
chr9	7872561	7873327	7872944.0
chrX	103206430	103207680	103207055.0
chrX	148776685	148777523	148777104.0
chr14	67853134	67853597	67853365.5
chr1	157005243	157006581	157005912.0
chr4	134408297	134410452	134409374.5
chr2	130731718	130733076	130732397.0
chr17	35271603	35273068	35272335.5
chr9	122859317	122860781	122860049.0
chr15	55388113	55389595	55388854.0
chr7	16537727	16538287	16538007.0
chr2	57090063	57091583	57090823.0
chr2	80478573	80479618	80479095.5
chr8	97855104	97856630	97855867.0
chr17	63673334	63673861	63673597.5
chrX	106027874	106030487	106029180.5
chr5	9100437	9101642	9101039.5
chr11	109301146	109301711	109301428.5
chr16	91010060	91012206	91011133.0
chr7	38846096	38846606	38846351.0
chr8	85952794	85953571	85953182.5
chr2	167505330	167505900	167505615.0
chr4	133637598	133638336	133637967.0
chrX	165757132	165759242	165758187.0
chr2	180323444	180325244	180324344.0
chr5	136611307	136612812	136612059.5
chr2	90729553	90730594	90730073.5
chr8	73340441	73341062	73340751.5
chr2	52279700	52280951	52280325.5
chr7	13863228	13864953	13864090.5
chr12	111684283	111685982	111685132.5
chr11	88017130	88018265	88017697.5
chr17	75950318	75951806	75951062.0
chr5	109057762	109059301	109058531.5
chr7	4894708	4895255	4894981.5
chr9	24971914	24972421	24972167.5
chr6	11875278	11876913	11876095.5
chr6	37391702	37392762	37392232.0
chr8	122843276	122843878	122843577.0
chr7	96552548	96553099	96552823.5
chr4	123581636	123582856	123582246.0
chr9	110309762	110311298	110310530.0
chr10	114798807	114800584	114799695.5
chr11	85111392	85111962	85111677.0
chr16	32430395	32431702	32431048.5
chr10	75299733	75300487	75300110.0
chr16	10975018	10975393	10975205.5
chr7	134040982	134042222	134041602.0
chr4	40704186	40705448	40704817.0
chr3	105761165	105763053	105762109.0
chr3	68807845	68811494	68809669.5
chr19	10651170	10652493	10651831.5
chr4	133742562	133743522	133743042.0
chr14	67626406	67628282	67627344.0
chr9	65043448	65045159	65044303.5
chr14	55304322	55306465	55305393.5
chr15	99089978	99090546	99090262.0
chr8	72332205	72333174	72332689.5
chr11	97223116	97225415	97224265.5
chr14	27352749	27354827	27353788.0
chrX	102274423	102275967	102275195.0
chr1	181575721	181576294	181576007.5
chr8	98376916	98377753	98377334.5
chr2	34609184	34610750	34609967.0
chr2	143835387	143837588	143836487.5
chr5	38698728	38699357	38699042.5
chr8	87521698	87522193	87521945.5
chr10	81007227	81008667	81007947.0
chr16	33056012	33057579	33056795.5
chr15	38007705	38009204	38008454.5
chr5	123299482	123300914	123300198.0
chr1	56838767	56839424	56839095.5
chr11	100620962	100621517	100621239.5
chr3	115709476	115711389	115710432.5
chr10	85378966	85380318	85379642.0
chr6	143114527	143116818	143115672.5
chr4	132894627	132895788	132895207.5
chr4	40649637	40650731	40650184.0
chr19	21852380	21853541	21852960.5
chr4	148819219	148819911	148819565.0
chr7	20175158	20175668	20175413.0
chrY	2788208	2789532	2788870.0
chr1	133903676	133905336	133904506.0
chrX	20425071	20426127	20425599.0
chr19	4059344	4059871	4059607.5
chr3	102007615	102008745	102008180.0
chr11	5161111	5162278	5161694.5
chrX	7225402	7226633	7226017.5
chr5	65781555	65783302	65782428.5
chrX	3846570	3846947	3846758.5
chr11	70375724	70376756	70376240.0
chr19	57684469	57686483	57685476.0
chr4	3856620	3857211	3856915.5
chr9	102736909	102738354	102737631.5
chr9	20806757	20808350	20807553.5
chr17	71823703	71825422	71824562.5
chr2	120556328	120557786	120557057.0
chr2	32342612	32343256	32342934.0
chr15	81701948	81703402	81702675.0
chrX	132749755	132750233	132749994.0
chr6	85865044	85866607	85865825.5
chrX	148666925	148669638	148668281.5
chr4	41221485	41222974	41222229.5
chr3	103612644	103614380	103613512.0
chr5	139625323	139626889	139626106.0
chrX	138819365	138820029	138819697.0
chr7	149245917	149247649	149246783.0
chr13	44824665	44826948	44825806.5
chr12	110131656	110133002	110132329.0
chr7	106774174	106774688	106774431.0
chr3	106349731	106351484	106350607.5
chr2	25463200	25464267	25463733.5
chr12	102956225	102957107	102956666.0
chr6	95668072	95669374	95668723.0
chr8	81031982	81034367	81033174.5
chr1	66862301	66864939	66863620.0
chr4	35047039	35047630	35047334.5
chr16	52030919	52032451	52031685.0
chr2	157104244	157105652	157104948.0
chr9	53481641	53482144	53481892.5
chr12	113882277	113883875	113883076.0
chr5	36905665	36906240	36905952.5
chr11	115569172	115570754	115569963.0
chr15	99200597	99201217	99200907.0
chr14	33014504	33015896	33015200.0
chr2	32236908	32237990	32237449.0
chr18	8693718	8694197	8693957.5
chr6	70702186	70702874	70702530.0
chrX	7673225	7674687	7673956.0
chr4	117807031	117808054	117807542.5
chr17	36105962	36107391	36106676.5
chr11	116134825	116135925	116135375.0
chr11	102109865	102110589	102110227.0
chr15	94419494	94420742	94420118.0
chr1	87960604	87962364	87961484.0
chr19	53133158	53134249	53133703.5
chr17	45692325	45693188	45692756.5
chr11	120318782	120319826	120319304.0
chr2	78708132	78711269	78709700.5
chr5	106305080	106306529	106305804.5
chr15	83413873	83414486	83414179.5
chr4	12014580	12015468	12015024.0
chr9	100863328	100863967	100863647.5
chr10	121533520	121534953	121534236.5
chr14	61950070	61950486	61950278.0
chr16	87454827	87456161	87455494.0
chr5	65883061	65884708	65883884.5
chr8	108938959	108939531	108939245.0
chr1	136452842	136454008	136453425.0
chr19	47993215	47994653	47993934.0
chr15	57806775	57808464	57807619.5
chr1	132628183	132628813	132628498.0
chr1	182317182	182318165	182317673.5
chr1	16093334	16096771	16095052.5
chr7	118063294	118064808	118064051.0
chr17	8357566	8358911	8358238.5
chr5	137942800	137944577	137943688.5
chr16	37653690	37655018	37654354.0
chr7	134549930	134550534	134550232.0
chr17	56030726	56032129	56031427.5
chr2	120675372	120676841	120676106.5
chr18	84757761	84760193	84758977.0
chr16	25058947	25059633	25059290.0
chr13	95558431	95559738	95559084.5
chr17	25960314	25960939	25960626.5
chr4	45096872	45097918	45097395.0
chr10	60938028	60939398	60938713.0
chr1	16654974	16656390	16655682.0
chr2	22894496	22896300	22895398.0
chr1	96366291	96366799	96366545.0
chr18	40467538	40468137	40467837.5
chr8	72898290	72898944	72898617.0
chr7	52409253	52410468	52409860.5
chr6	39397673	39398302	39397987.5
chr2	69698917	69700541	69699729.0
chr8	18898833	18899543	18899188.0
chr17	31700704	31702992	31701848.0
chr10	41169575	41170720	41170147.5
chr7	30835916	30836790	30836353.0
chr12	103195442	103197082	103196262.0
chr2	5299950	5300628	5300289.0
chr18	76400281	76402293	76401287.0
chr19	4942787	4943385	4943086.0
chr2	152051915	152053472	152052693.5
chr2	30219211	30220565	30219888.0
chr2	38498696	38499851	38499273.5
chr11	70428485	70428952	70428718.5
chr9	119803456	119804870	119804163.0
chr13	109087452	109088266	109087859.0
chr13	67161083	67162644	67161863.5
chr2	170009880	170010430	170010155.0
chr5	25265500	25266095	25265797.5
chr5	143873792	143875133	143874462.5
chr4	45120494	45121279	45120886.5
chr8	86528293	86529106	86528699.5
chr17	47747661	47749024	47748342.5
chr9	31087167	31089310	31088238.5
chr7	50834658	50835664	50835161.0
chr4	43505436	43507046	43506241.0
chr9	75161715	75162349	75162032.0
chr7	126863546	126864706	126864126.0
chr1	58642372	58643874	58643123.0
chr3	89855520	89857246	89856383.0
chr11	104986920	104988558	104987739.0
chr12	93086827	93088147	93087487.0
chr11	6167246	6168263	6167754.5
chr11	115280573	115282243	115281408.0
chr9	48287953	48289313	48288633.0
chr4	115725357	115726820	115726088.5
chrY	2796407	2797223	2796815.0
chr19	4125509	4126565	4126037.0
chr13	63915974	63917191	63916582.5
chr11	100480190	100481709	100480949.5
chr15	97922871	97924371	97923621.0
chr4	98049500	98050218	98049859.0
chr1	174073635	174074127	174073881.0
chr11	60726775	60727847	60727311.0
chr2	90757292	90758492	90757892.0
chr5	125658761	125660172	125659466.5
chr11	97855877	97856430	97856153.5
chr6	71858311	71859463	71858887.0
chr7	63305022	63306340	63305681.0
chr18	49991686	49993056	49992371.0
chr8	72565761	72567429	72566595.0
chrX	34730870	34732178	34731524.0
chr8	26950580	26952173	26951376.5
chr4	124761825	124763132	124762478.5
chr4	11248709	11249837	11249273.0
chr3	9500646	9501209	9500927.5
chr8	60130265	60131917	60131091.0
chr1	9736609	9739085	9737847.0
chr17	85189268	85190830	85190049.0
chr11	101519093	101520501	101519797.0
chrX	156828290	156828814	156828552.0
chr8	8689416	8690956	8690186.0
chr9	35018004	35019477	35018740.5
chr9	34982804	34984097	34983450.5
chr7	29995980	29997027	29996503.5
chr7	152100216	152101683	152100949.5
chr8	26894871	26896466	26895668.5
chr1	177621777	177624051	177622914.0
chr7	59116602	59118080	59117341.0
chr8	86186137	86186697	86186417.0
chr4	123394963	123395970	123395466.5
chr19	6117697	6118919	6118308.0
chr17	35810322	35811068	35810695.0
chr16	38549738	38550557	38550147.5
chr10	92915464	92916695	92916079.5
chr19	60018754	60020035	60019394.5
chr16	17619168	17620096	17619632.0
chr11	30885753	30887115	30886434.0
chr18	67933406	67936160	67934783.0
chr8	122098288	122099614	122098951.0
chr1	43148528	43150012	43149270.0
chr19	39005061	39006209	39005635.0
chr9	107806966	107807490	107807228.0
chr19	28084823	28086849	28085836.0
chr15	103012496	103013099	103012797.5
chr18	35911430	35912271	35911850.5
chr6	146582187	146583707	146582947.0
chr11	117829613	117831621	117830617.0
chr16	87495224	87496709	87495966.5
chr8	3499867	3501318	3500592.5
chr19	7279949	7281330	7280639.5
chr9	56784888	56785941	56785414.5
chr7	28375851	28378294	28377072.5
chr4	11117106	11119759	11118432.5
chr9	44075961	44076654	44076307.5
chr8	41508568	41510055	41509311.5
chr5	30480926	30482633	30481779.5
chr7	28120800	28121328	28121064.0
chr8	108281943	108283118	108282530.5
chr8	108861618	108862300	108861959.0
chr15	98356415	98357072	98356743.5
chr18	82112720	82113368	82113044.0
chr18	61797516	61798180	61797848.0
chr2	130275304	130276697	130276000.5
chrX	70703898	70704929	70704413.5
chr6	33198682	33199813	33199247.5
chr11	117709783	117711001	117710392.0
chr3	53667064	53668391	53667727.5
chr7	134591958	134593170	134592564.0
chr9	21741131	21741706	21741418.5
chr2	73705804	73706233	73706018.5
chr19	7556598	7558476	7557537.0
chr15	99287990	99288566	99288278.0
chr9	66359196	66360040	66359618.0
chr7	25918053	25918544	25918298.5
chr9	63246355	63247595	63246975.0
chr2	34759924	34761245	34760584.5
chr4	116854580	116855730	116855155.0
chr11	87239717	87241115	87240416.0
chr5	112771469	112772809	112772139.0
chr17	3156088	3156621	3156354.5
chr1	170362063	170363017	170362540.0
chr14	70204666	70205955	70205310.5
chr8	74474408	74475364	74474886.0
chr2	28438010	28439105	28438557.5
chr2	163895909	163897368	163896638.5
chr19	8860178	8861219	8860698.5
chr3	104511223	104511756	104511489.5
chr6	48035552	48037143	48036347.5
chr5	29704295	29705637	29704966.0
chr10	98376268	98378688	98377478.0
chr17	46339060	46340325	46339692.5
chr6	30123865	30124718	30124291.5
chr6	88396041	88396825	88396433.0
chr9	121280443	121281152	121280797.5
chr5	97540131	97541134	97540632.5
chr1	181598085	181598703	181598394.0
chr17	26146321	26146988	26146654.5
chr16	17508173	17509823	17508998.0
chr11	107408631	107409692	107409161.5
chr11	95245344	95246635	95245989.5
chr2	25187669	25189008	25188338.5
chr6	3349267	3349820	3349543.5
chr7	134564935	134566194	134565564.5
