chr	start	stop	centre
chr7	46843786	46844372	46844079.0
chr19	5823385	5823977	5823681.0
chr5	111308510	111309331	111308920.5
chr11	78348942	78350402	78349672.0
chr6	124778079	124780808	124779443.5
chr13	93379790	93382257	93381023.5
chr8	47701924	47703778	47702851.0
chr18	61370564	61371696	61371130.0
chr7	133343059	133344541	133343800.0
chr8	73389142	73390323	73389732.5
chr13	62230936	62231673	62231304.5
chr13	54665786	54667321	54666553.5
chr10	81111362	81112191	81111776.5
chr6	3397405	3397796	3397600.5
chr15	73475218	73476737	73475977.5
chr1	9689683	9691304	9690493.5
chr11	102090616	102092003	102091309.5
chr1	36603388	36604638	36604013.0
chr8	124473610	124475834	124474722.0
chr5	109097708	109098769	109098238.5
chr11	72608719	72610352	72609535.5
chr1	45881962	45882480	45882221.0
chr5	108329172	108330512	108329842.0
chr3	52789369	52789926	52789647.5
chr17	25022892	25024444	25023668.0
chr11	84693194	84694315	84693754.5
chr7	111392645	111393172	111392908.5
chr12	34114047	34115072	34114559.5
chr7	71100908	71101562	71101235.0
chr2	56975400	56976881	56976140.5
chr18	14941013	14942760	14941886.5
chr13	55793737	55795115	55794426.0
chr9	54407748	54408354	54408051.0
chrX	70163218	70164714	70163966.0
chr11	66726300	66726926	66726613.0
chr11	118947135	118948034	118947584.5
chr15	27407239	27407827	27407533.0
chr4	131766797	131768549	131767673.0
chr9	51975894	51977363	51976628.5
chr13	110692627	110693673	110693150.0
chr17	15079736	15081045	15080390.5
chr9	110207070	110208265	110207667.5
chr2	29049951	29050564	29050257.5
chr5	67817927	67819378	67818652.5
chr8	106965717	106967244	106966480.5
chrX	13422751	13424973	13423862.0
chr11	70657973	70658884	70658428.5
chr5	147759664	147760833	147760248.5
chr2	132527078	132527581	132527329.5
chr5	110876579	110878284	110877431.5
chr7	30552889	30554133	30553511.0
chr2	26819410	26820448	26819929.0
chr3	137654029	137654624	137654326.5
chr5	72950051	72951470	72950760.5
chr4	57794773	57795314	57795043.5
chr15	34912374	34913502	34912938.0
chrX	84483488	84483954	84483721.0
chr8	73992602	73993554	73993078.0
chr8	106919288	106919948	106919618.0
chr6	124690161	124692005	124691083.0
chr7	51501356	51502880	51502118.0
chr8	72240105	72241403	72240754.0
chr2	30033445	30034374	30033909.5
chr14	58617580	58618427	58618003.5
chr14	64162014	64163281	64162647.5
chr3	32263826	32265129	32264477.5
chr3	96708588	96709661	96709124.5
chr8	74405542	74406158	74405850.0
chr11	35582567	35583960	35583263.5
chr5	29522149	29522752	29522450.5
chr17	57170309	57171934	57171121.5
chr11	87900420	87900830	87900625.0
chr8	126042429	126043023	126042726.0
chr3	89031964	89032609	89032286.5
chr4	83131309	83133066	83132187.5
chr19	4191487	4192715	4192101.0
chr16	64873149	64874241	64873695.0
chr18	24687729	24689152	24688440.5
chr7	30879479	30880509	30879994.0
chr17	46633398	46634061	46633729.5
chr2	154875937	154877105	154876521.0
chr3	135084782	135087161	135085971.5
chr9	21117684	21118233	21117958.5
chr11	96723041	96723697	96723369.0
chr7	3568444	3569635	3569039.5
chr19	38910644	38912165	38911404.5
chrY	2789573	2790209	2789891.0
chr11	58115183	58116622	58115902.5
chr17	29650050	29650681	29650365.5
chr1	46909213	46911221	46910217.0
chr17	71339297	71340624	71339960.5
chr19	32246844	32247391	32247117.5
chr16	87431968	87433276	87432622.0
chr15	58701336	58701972	58701654.0
chr19	3999836	4001020	4000428.0
chr4	47486573	47488491	47487532.0
chr1	77511484	77512050	77511767.0
chr8	11554746	11559000	11556873.0
chr10	77927238	77928445	77927841.5
chrX	91934919	91935562	91935240.5
chr4	9595498	9597157	9596327.5
chr5	29895226	29896704	29895965.0
chr1	157887125	157888480	157887802.5
chr17	25152077	25153978	25153027.5
chr9	110378513	110379999	110379256.0
chr13	110612181	110613485	110612833.0
chr6	47827259	47828545	47827902.0
chr10	22450149	22452323	22451236.0
chr10	76880637	76881323	76880980.0
chr13	62861681	62862410	62862045.5
chr12	88287215	88289030	88288122.5
chr13	58576751	58577297	58577024.0
chr10	13272380	13273678	13273029.0
chr8	23586731	23588086	23587408.5
chr11	121563408	121564038	121563723.0
chr6	83027489	83029162	83028325.5
chr2	130099390	130100769	130100079.5
chr10	127846137	127847577	127846857.0
chr10	7386879	7387744	7387311.5
chr11	120239429	120240568	120239998.5
chr17	26389416	26390665	26390040.5
chr8	72298249	72299244	72298746.5
chr14	14952572	14953800	14953186.0
chr8	112741189	112742225	112741707.0
chr16	17222215	17222748	17222481.5
chr7	138552851	138554540	138553695.5
chr19	6995852	6997057	6996454.5
chr13	111184367	111185965	111185166.0
chr1	133723984	133725395	133724689.5
chr2	26264021	26265184	26264602.5
chr2	167486544	167487653	167487098.5
chr8	108020485	108021177	108020831.0
chr11	101139942	101140735	101140338.5
chr8	72662646	72664040	72663343.0
chr1	136351353	136352604	136351978.5
chr1	94369650	94371151	94370400.5
chr10	80052503	80053716	80053109.5
chr11	77326321	77327345	77326833.0
chr15	80534707	80535127	80534917.0
chr16	56028959	56030540	56029749.5
chr1	120206954	120208544	120207749.0
chr5	135662395	135664001	135663198.0
chr5	122109963	122111210	122110586.5
chr6	73198035	73199510	73198772.5
chr17	12311553	12312621	12312087.0
chr3	95558316	95559153	95558734.5
chr4	108952354	108954153	108953253.5
chr2	180316821	180318044	180317432.5
chr7	140900153	140901508	140900830.5
chr11	116975513	116977327	116976420.0
chr4	154272927	154273541	154273234.0
chr7	117364591	117366088	117365339.5
chrX	67638197	67639667	67638932.0
chr13	23653226	23655371	23654298.5
chr15	38228410	38232366	38230388.0
chr16	8666492	8667007	8666749.5
chr9	122219606	122220232	122219919.0
chr14	76931682	76933602	76932642.0
chr13	120250626	120252398	120251512.0
chr19	9107935	9108561	9108248.0
chr16	62846168	62847342	62846755.0
chr1	156853636	156854116	156853876.0
chrX	34300896	34301322	34301109.0
chr16	31274459	31275726	31275092.5
chr11	20377320	20377944	20377632.0
chr19	6983779	6985241	6984510.0
chr4	137417873	137418461	137418167.0
chr9	44041607	44043196	44042401.5
chr5	52580721	52582800	52581760.5
chr19	61275170	61276068	61275619.0
chrX	160513639	160514873	160514256.0
chr6	64992292	64993527	64992909.5
chrX	7182199	7182838	7182518.5
chr5	141124497	141125655	141125076.0
chr15	97793690	97795065	97794377.5
chr9	26806535	26807986	26807260.5
chr15	51696175	51697551	51696863.0
chr15	101113597	101115202	101114399.5
chr1	181889660	181890870	181890265.0
chr7	51845858	51846470	51846164.0
chr14	84842947	84843563	84843255.0
chr19	29441449	29442161	29441805.0
chr19	47929033	47929830	47929431.5
chr4	129373417	129374526	129373971.5
chr10	122632394	122634777	122633585.5
chr6	94649574	94650677	94650125.5
chr15	102033346	102034966	102034156.0
chr9	105721466	105722000	105721733.0
chr7	71193158	71195038	71194098.0
chr5	135499030	135499674	135499352.0
chr5	135582457	135582931	135582694.0
chr17	34973313	34974457	34973885.0
chr2	122174118	122175179	122174648.5
chr17	32420078	32422145	32421111.5
chr5	149770072	149771327	149770699.5
chr15	82059967	82060830	82060398.5
chr8	72757763	72759058	72758410.5
chr3	54538104	54540506	54539305.0
chr14	122459866	122460313	122460089.5
chr3	9004075	9004836	9004455.5
chr8	114166859	114168590	114167724.5
chr16	30587251	30588281	30587766.0
chr6	66846005	66847068	66846536.5
chr1	91350994	91351611	91351302.5
chr11	11708014	11709642	11708828.0
chr7	125248010	125248796	125248403.0
chr18	63850948	63852705	63851826.5
chr2	38781222	38782956	38782089.0
chrX	53862467	53863505	53862986.0
chr4	119211592	119213238	119212415.0
chr4	133951838	133952526	133952182.0
chr9	96254163	96254687	96254425.0
chr7	19734083	19735573	19734828.0
chr19	61341136	61341940	61341538.0
chr2	17968820	17969928	17969374.0
chr11	45757753	45758867	45758310.0
chr9	74918486	74920013	74919249.5
chr11	98054035	98055204	98054619.5
chr1	97563738	97564814	97564276.0
chr19	8893310	8895621	8894465.5
chr15	68089497	68091778	68090637.5
chr8	32297450	32298317	32297883.5
chr5	142915794	142917168	142916481.0
chrX	138662133	138663462	138662797.5
chr11	100487969	100488600	100488284.5
chr7	31372755	31374895	31373825.0
chr9	105544825	105545936	105545380.5
chr5	111081716	111082987	111082351.5
chr2	80154975	80156463	80155719.0
chr14	59819463	59820666	59820064.5
chr2	126700501	126702514	126701507.5
chr19	45886628	45887063	45886845.5
chr16	57606430	57607526	57606978.0
chr19	38470092	38470901	38470496.5
chr17	24806177	24807483	24806830.0
chr1	182155743	182156773	182156258.0
chr11	53914197	53914692	53914444.5
chr17	53617807	53619562	53618684.5
chr7	3655123	3656344	3655733.5
chr7	134152034	134152859	134152446.5
chr1	194860485	194862785	194861635.0
chr19	45634599	45635462	45635030.5
chr17	57136278	57137269	57136773.5
chr18	85092209	85092718	85092463.5
chr13	67005545	67006729	67006137.0
chr2	179991047	179992666	179991856.5
chr11	54600305	54601676	54600990.5
chr4	10800649	10802959	10801804.0
chr19	10256962	10258411	10257686.5
chr18	85867222	85867816	85867519.0
chr17	64680472	64682239	64681355.5
chr6	83306389	83307067	83306728.0
chr2	90893537	90894950	90894243.5
chr6	90937689	90939612	90938650.5
chr15	77786887	77787471	77787179.0
chr1	93294177	93295823	93295000.0
chr10	89148120	89149827	89148973.5
chr1	58852013	58852743	58852378.0
chr7	19608693	19610520	19609606.5
chr16	3895333	3895864	3895598.5
chr11	85047782	85049032	85048407.0
chr7	88933787	88934833	88934310.0
chr1	55187579	55188884	55188231.5
chr2	37558124	37559565	37558844.5
chr10	95539941	95540737	95540339.0
chr8	108733889	108735700	108734794.5
chr1	127456616	127458096	127457356.0
chr16	4885575	4887217	4886396.0
chr15	75910585	75911922	75911253.5
chr3	123088086	123089400	123088743.0
chr2	25401919	25402886	25402402.5
chr11	51353024	51353562	51353293.0
chr15	102211976	102212398	102212187.0
chr4	125998112	125999384	125998748.0
chr2	39045512	39046841	39046176.5
chr2	112207299	112208671	112207985.0
chr10	41209854	41210489	41210171.5
chr15	78869176	78869765	78869470.5
chr11	51397542	51399252	51398397.0
chr4	133285418	133286037	133285727.5
chr9	36604171	36605288	36604729.5
chr19	6275900	6277506	6276703.0
chr11	76015193	76016013	76015603.0
chr3	121655869	121656396	121656132.5
chr2	173935346	173936684	173936015.0
chr9	14184174	14186215	14185194.5
chr15	41662112	41662721	41662416.5
chr7	97298816	97299246	97299031.0
chr2	121268013	121268678	121268345.5
chr1	13578993	13580524	13579758.5
chr4	133443026	133444191	133443608.5
chrX	159266319	159268050	159267184.5
chr13	59769639	59770381	59770010.0
chr11	78058706	78060017	78059361.5
chr11	115464592	115465993	115465292.5
chr17	36116016	36117734	36116875.0
chr17	29088796	29089948	29089372.0
chr11	120177125	120178173	120177649.0
chr7	30983678	30984103	30983890.5
chr4	79648274	79651318	79649796.0
chrX	155970132	155971508	155970820.0
chr15	85641231	85642650	85641940.5
chr17	24550553	24552356	24551454.5
chr5	115790506	115791711	115791108.5
chr17	45822271	45823996	45823133.5
chr13	67626451	67627558	67627004.5
chr4	128639376	128640015	128639695.5
chr2	152118994	152120450	152119722.0
chr9	106182625	106184126	106183375.5
chr2	180921190	180922707	180921948.5
chr17	27075795	27077260	27076527.5
chr2	32279469	32279914	32279691.5
chr15	93166338	93168408	93167373.0
chr1	20809661	20810847	20810254.0
chrX	71499621	71500938	71500279.5
chr11	32354601	32355716	32355158.5
chr4	43043262	43044960	43044111.0
chr7	4740177	4741399	4740788.0
chr9	88375647	88378235	88376941.0
chr11	98219223	98220227	98219725.0
chr15	38403014	38404059	38403536.5
chr3	157587652	157588430	157588041.0
chr1	89533297	89534930	89534113.5
chr3	96239385	96240050	96239717.5
chr16	45742335	45743474	45742904.5
chr4	148274753	148275618	148275185.5
chr1	157819272	157821501	157820386.5
chr5	107124605	107126194	107125399.5
chr8	85855667	85856880	85856273.5
chr2	90235103	90235528	90235315.5
chr5	143026596	143027461	143027028.5
chr17	3557015	3558417	3557716.0
chr12	21117061	21117980	21117520.5
chr9	75394754	75395503	75395128.5
chr2	69640766	69641508	69641137.0
chr2	29682319	29683333	29682826.0
chr7	110941240	110941982	110941611.0
chr16	33380302	33381825	33381063.5
chr5	88982554	88984254	88983404.0
chr2	91076665	91078103	91077384.0
chr17	88463193	88466154	88464673.5
chr5	86600975	86602388	86601681.5
chr9	118583889	118584332	118584110.5
chr5	135382935	135383467	135383201.0
chr11	84983503	84984041	84983772.0
chr2	24774161	24775676	24774918.5
chr1	84834782	84837129	84835955.5
chr13	67369516	67370377	67369946.5
chr11	23794474	23795596	23795035.0
chr12	98299408	98300225	98299816.5
chr7	133618033	133619270	133618651.5
chr13	55291143	55292305	55291724.0
chr3	67386248	67387323	67386785.5
chr1	158868827	158870494	158869660.5
chr8	8660701	8662238	8661469.5
chr15	84817602	84819088	84818345.0
chr8	93352421	93353083	93352752.0
chr1	102076520	102077129	102076824.5
chr1	134373208	134374394	134373801.0
chr3	19210664	19212056	19211360.0
chr10	62442620	62443722	62443171.0
chr9	69301100	69301774	69301437.0
chr13	38128538	38130067	38129302.5
chr17	23965216	23966691	23965953.5
chr10	5957240	5960168	5958704.0
chr12	81563853	81564785	81564319.0
chr9	115217555	115220315	115218935.0
chr7	109414832	109417533	109416182.5
chr14	48268677	48269996	48269336.5
chr8	35869951	35870566	35870258.5
chr13	23492709	23494816	23493762.5
chr8	86589881	86591608	86590744.5
chr5	110659251	110661061	110660156.0
chr16	44723813	44725385	44724599.0
chr1	34898937	34900366	34899651.5
chr5	139758135	139758593	139758364.0
chr19	23761484	23762562	23762023.0
chr7	48647834	48649393	48648613.5
chr9	120401094	120402628	120401861.0
chr7	16506963	16508368	16507665.5
chr8	74152934	74153662	74153298.0
chr9	50466905	50468267	50467586.0
chr19	9027820	9028881	9028350.5
chr15	74583124	74583658	74583391.0
chr14	21513882	21515275	21514578.5
chr16	37868032	37869170	37868601.0
chr2	112332662	112334277	112333469.5
chr3	79770596	79771062	79770829.0
chr14	47993305	47993840	47993572.5
chr6	146672981	146674498	146673739.5
chr2	69043536	69044972	69044254.0
chr11	100980653	100981900	100981276.5
chr4	147278012	147279637	147278824.5
chr13	67406678	67407838	67407258.0
chr2	57033829	57035035	57034432.0
chr3	108641917	108644017	108642967.0
chr7	112892226	112893398	112892812.0
chr4	126106161	126107620	126106890.5
chr7	118171936	118173226	118172581.0
chr10	80629732	80631171	80630451.5
chr8	75843396	75843790	75843593.0
chr5	34711825	34713489	34712657.0
chr11	70832335	70833691	70833013.0
chr6	8158796	8160207	8159501.5
chr15	9016504	9017105	9016804.5
chr17	71947188	71948760	71947974.0
chr4	53452665	53453800	53453232.5
chr17	56017351	56018837	56018094.0
chr14	17212604	17213151	17212877.5
chrX	131285721	131286163	131285942.0
chr15	79713682	79714189	79713935.5
chr14	20642365	20643754	20643059.5
chr18	81134805	81135327	81135066.0
chr9	110033852	110035205	110034528.5
chr18	61885251	61886523	61885887.0
chr9	88753494	88754126	88753810.0
chr12	70825298	70826612	70825955.0
chr5	23332150	23332595	23332372.5
chr6	34321661	34322176	34321918.5
chr16	17200641	17201893	17201267.0
chr9	120491476	120492128	120491802.0
chr2	155061804	155062884	155062344.0
chr16	16104302	16104760	16104531.0
chr13	119174784	119176641	119175712.5
chr7	123586403	123587633	123587018.0
chr19	6076772	6077425	6077098.5
chr18	32322095	32323626	32322860.5
chr8	113823096	113824873	113823984.5
chr19	60655859	60657486	60656672.5
chr16	94534108	94535642	94534875.0
chr2	75606233	75606742	75606487.5
chr5	33375639	33376301	33375970.0
chr3	157609499	157611775	157610637.0
chr2	117089488	117089892	117089690.0
chr3	94818231	94820846	94819538.5
chr15	99802493	99804382	99803437.5
chr7	108496270	108496795	108496532.5
chr2	4839757	4840521	4840139.0
chr10	117578198	117579473	117578835.5
chr9	35366781	35367466	35367123.5
chr11	79955310	79956119	79955714.5
chrX	103366403	103366988	103366695.5
chr4	133101221	133102318	133101769.5
chr1	57462804	57464561	57463682.5
chr2	130461344	130461894	130461619.0
chr10	80522492	80523385	80522938.5
chr4	45024282	45026720	45025501.0
chr10	57167722	57168327	57168024.5
chr12	86795816	86796908	86796362.0
chr1	37476182	37476746	37476464.0
chr8	125966581	125967625	125967103.0
chr2	165739673	165740148	165739910.5
chr11	115273557	115275745	115274651.0
chr7	6106813	6108302	6107557.5
chr15	100208222	100209458	100208840.0
chr5	107003327	107003981	107003654.0
chr9	108984147	108985460	108984803.5
chr1	92949390	92950165	92949777.5
chr3	145627357	145627855	145627606.0
chr5	111759132	111760490	111759811.0
chr17	29144035	29145404	29144719.5
chr11	80597644	80598371	80598007.5
chr9	54996679	54998222	54997450.5
chr15	93227875	93229765	93228820.0
chr2	104582615	104583319	104582967.0
chr11	98697825	98698430	98698127.5
chr1	66908910	66910649	66909779.5
chr7	128849888	128851472	128850680.0
chr18	77951509	77953621	77952565.0
chr7	134536714	134537565	134537139.5
chr1	173004409	173004819	173004614.0
chr11	3863506	3864775	3864140.5
chr8	86117438	86119049	86118243.5
chr11	99091324	99092383	99091853.5
chr8	109926483	109928125	109927304.0
chr6	108135134	108135833	108135483.5
chr10	95543238	95543476	95543357.0
chr5	108303805	108304580	108304192.5
chr8	125735673	125737299	125736486.0
chr16	3908347	3909497	3908922.0
chr11	78564806	78565511	78565158.5
chr9	65756158	65757630	65756894.0
chr13	111534098	111534877	111534487.5
chr7	80762429	80764254	80763341.5
chr8	24318109	24319510	24318809.5
chr7	148406834	148408437	148407635.5
chr5	74590917	74591586	74591251.5
chr14	121777358	121779387	121778372.5
chr15	36868225	36868893	36868559.0
chr10	93497740	93499517	93498628.5
chr17	28512509	28513078	28512793.5
chr5	122871739	122873502	122872620.5
chr8	28133682	28134804	28134243.0
chrX	7256744	7257282	7257013.0
chr11	102741949	102743282	102742615.5
chr13	62957556	62958067	62957811.5
chr19	5366062	5367745	5366903.5
chr6	50059731	50060967	50060349.0
chr7	112098747	112099124	112098935.5
chr17	27771626	27772744	27772185.0
chr7	80739958	80740527	80740242.5
chr9	107443772	107444936	107444354.0
chr6	118511459	118512784	118512121.5
chr5	33015776	33016441	33016108.5
chr1	64663232	64664633	64663932.5
chr1	158648308	158649731	158649019.5
chr14	35428175	35428775	35428475.0
chr5	102497985	102499461	102498723.0
chr19	40194083	40194533	40194308.0
chr16	90726888	90728329	90727608.5
chrX	99699636	99700989	99700312.5
chr9	7763352	7765144	7764248.0
chr11	101286069	101287350	101286709.5
chr4	64158687	64159269	64158978.0
chr4	115822666	115823523	115823094.5
chr6	119852204	119853555	119852879.5
chr3	95428316	95429956	95429136.0
chr13	81879829	81880392	81880110.5
chr13	75934910	75935774	75935342.0
chr10	100051109	100052232	100051670.5
chr2	103985865	103986692	103986278.5
chr15	31530481	31532614	31531547.5
chr15	79073497	79074049	79073773.0
chr16	84735018	84736321	84735669.5
chr3	35591894	35592381	35592137.5
chr11	98644563	98645096	98644829.5
chr3	146183391	146184899	146184145.0
chr16	16357914	16359487	16358700.5
chr19	10599181	10600859	10600020.0
chr10	80499601	80500466	80500033.5
chr13	21878603	21879948	21879275.5
chr2	25211521	25212316	25211918.5
chr8	3392414	3393500	3392957.0
chr11	23397150	23398591	23397870.5
chr11	96690400	96692019	96691209.5
chr11	68753073	68753651	68753362.0
chr11	59041106	59042443	59041774.5
chr1	54307285	54307888	54307586.5
chr10	126342555	126343281	126342918.0
chr7	136735120	136736160	136735640.0
chr1	193813658	193814349	193814003.5
chr2	13192216	13193774	13192995.0
chr7	52650505	52651799	52651152.0
chr16	4624089	4625293	4624691.0
chr11	3286901	3287562	3287231.5
chr10	87966153	87967169	87966661.0
chr17	50431887	50432572	50432229.5
chr18	75159633	75160845	75160239.0
chr2	84510303	84511416	84510859.5
chr2	121781185	121783190	121782187.5
chr11	105945083	105946779	105945931.0
chrY	2865413	2868149	2866781.0
chr19	34575242	34575623	34575432.5
chr7	28763662	28764679	28764170.5
chr4	21653947	21655733	21654840.0
chr8	3620872	3621963	3621417.5
chr11	77321493	77321936	77321714.5
chr9	80012038	80013322	80012680.0
chr4	137817770	137818771	137818270.5
chr4	116984762	116985813	116985287.5
chr18	74375098	74376759	74375928.5
chr3	95754425	95755664	95755044.5
chr4	154459649	154461218	154460433.5
chr11	100943341	100944609	100943975.0
chr5	123464548	123465866	123465207.0
chr5	35291320	35292847	35292083.5
chr1	182866590	182867482	182867036.0
chr6	118368986	118370193	118369589.5
chr17	86550216	86550659	86550437.5
chr10	59164806	59166055	59165430.5
chr19	36984125	36984745	36984435.0
chr10	80477475	80478093	80477784.0
chr6	121221867	121222974	121222420.5
chr15	76469648	76470889	76470268.5
chr15	75738841	75741051	75739946.0
chr9	107611922	107612739	107612330.5
chr7	117161449	117162938	117162193.5
chrX	73843776	73844623	73844199.5
chr7	105850854	105852560	105851707.0
chr4	132288099	132288706	132288402.5
chr3	122969781	122971089	122970435.0
chr11	115473366	115474832	115474099.0
chr8	72497788	72498790	72498289.0
chr4	123594065	123595573	123594819.0
chr19	24550959	24552461	24551710.0
