chr	start	stop	centre
chr12	85262068	85263476	85262772.0
chr11	78074687	78075800	78075243.5
chr18	62707766	62708983	62708374.5
chr2	131178060	131179207	131178633.5
chr6	86798478	86800175	86799326.5
chr13	81848967	81851304	81850135.5
chr3	121947902	121951142	121949522.0
chr14	62057895	62059543	62058719.0
chr13	49776892	49778246	49777569.0
chr8	121918307	121919422	121918864.5
chr15	101980575	101981894	101981234.5
chr17	23862565	23864215	23863390.0
chr13	67914479	67915428	67914953.5
chr5	31503971	31505237	31504604.0
chr5	143942113	143942790	143942451.5
chr17	7164969	7166351	7165660.0
chr3	104855618	104856164	104855891.0
chr1	134929734	134931063	134930398.5
chr8	3220861	3221670	3221265.5
chr3	89262298	89263708	89263003.0
chr15	76778354	76779689	76779021.5
chr3	97413014	97414441	97413727.5
chr2	132094891	132095471	132095181.0
chr9	72487635	72488224	72487929.5
chr13	19487038	19488269	19487653.5
chrX	148435856	148436960	148436408.0
chr2	27369992	27371741	27370866.5
chr11	61318135	61318883	61318509.0
chr11	90399926	90400560	90400243.0
chr14	51489836	51490498	51490167.0
chr17	56765658	56766962	56766310.0
chr1	154748665	154751258	154749961.5
chr17	6316873	6318031	6317452.0
chr5	115568960	115569637	115569298.5
chr2	157282884	157283623	157283253.5
chr17	3084444	3085050	3084747.0
chr2	32142875	32144581	32143728.0
chr7	133726504	133727286	133726895.0
chr11	57981501	57982227	57981864.0
chr4	41669582	41670619	41670100.5
chr15	84242783	84243327	84243055.0
chr1	39534827	39535933	39535380.0
chr4	155366036	155368209	155367122.5
chr2	32985715	32987233	32986474.0
chr14	103497122	103499471	103498296.5
chr14	61791155	61792552	61791853.5
chr9	110612192	110612659	110612425.5
chr3	138737024	138739375	138738199.5
chr3	89323776	89324286	89324031.0
chr15	34424472	34425660	34425066.0
chr12	21378759	21380250	21379504.5
chr2	25110499	25111701	25111100.0
chr19	60936682	60937805	60937243.5
chr5	147605465	147607066	147606265.5
chr11	107847171	107847683	107847427.0
chr3	89612411	89612965	89612688.0
chrX	20193679	20195382	20194530.5
chr9	121206264	121207351	121206807.5
chr19	4624986	4626165	4625575.5
chr6	115693463	115694077	115693770.0
chr1	39592098	39593720	39592909.0
chr17	27692592	27694347	27693469.5
chr14	52876232	52878025	52877128.5
chr10	90523527	90524035	90523781.0
chr3	97432321	97433018	97432669.5
chr2	122456067	122457616	122456841.5
chr9	95440832	95441375	95441103.5
chr14	115491161	115491820	115491490.5
chr15	73252603	73254442	73253522.5
chr7	29096585	29097631	29097108.0
chr5	118863332	118863841	118863586.5
chr3	121587771	121588283	121588027.0
chr11	97605354	97606873	97606113.5
chr3	87826554	87827413	87826983.5
chr10	77647423	77648374	77647898.5
chr1	108655305	108656840	108656072.5
chr4	86393874	86395480	86394677.0
chr13	95128129	95129587	95128858.0
chr5	93521432	93523272	93522352.0
chrX	69061472	69062816	69062144.0
chr1	193112613	193113114	193112863.5
chr9	47337974	47338646	47338310.0
chr10	33738455	33740042	33739248.5
chr13	108621274	108621835	108621554.5
chr5	9160730	9162397	9161563.5
chr15	12753895	12755190	12754542.5
chr11	43239355	43240382	43239868.5
chr8	123191380	123192812	123192096.0
chr17	24940920	24941756	24941338.0
chr2	75819511	75820244	75819877.5
chr8	123631606	123632721	123632163.5
chr15	85662383	85662995	85662689.0
chr4	59450784	59451508	59451146.0
chr9	123168638	123170342	123169490.0
chr19	6014701	6016078	6015389.5
chr19	44014411	44015011	44014711.0
chr19	46089062	46089435	46089248.5
chr3	83939175	83939696	83939435.5
chr14	35315154	35316610	35315882.0
chr5	90812090	90812656	90812373.0
chr5	142923926	142924484	142924205.0
chr1	172562444	172562937	172562690.5
chr13	68720450	68721778	68721114.0
chr2	110821609	110822333	110821971.0
chr17	22451311	22452365	22451838.0
chr7	86536538	86538131	86537334.5
chr8	127186183	127187701	127186942.0
chr9	36574592	36576425	36575508.5
chr10	42480842	42482429	42481635.5
chr17	35089080	35090124	35089602.0
chr7	148640641	148642118	148641379.5
chr2	157164226	157164771	157164498.5
chr7	31016270	31018160	31017215.0
chr7	27950909	27952653	27951781.0
chr11	115891066	115892872	115891969.0
chr6	9839735	9840374	9840054.5
chr5	151467246	151468852	151468049.0
chr8	67373251	67374338	67373794.5
chr11	120298204	120299247	120298725.5
chr17	88071316	88072620	88071968.0
chr15	78971125	78972184	78971654.5
chr7	138009008	138009566	138009287.0
chr2	5871633	5873405	5872519.0
chr8	125588697	125590288	125589492.5
chr4	137838646	137839172	137838909.0
chr17	5439805	5441060	5440432.5
chr2	181099136	181101182	181100159.0
chr13	38749739	38751408	38750573.5
chr8	34751926	34752935	34752430.5
chr3	137624794	137625391	137625092.5
chr4	154974920	154976602	154975761.0
chr10	117540163	117540762	117540462.5
chr11	77499118	77501591	77500354.5
chr1	52556474	52557876	52557175.0
chr18	34782856	34785332	34784094.0
chr7	6122959	6124761	6123860.0
chr17	35118415	35119445	35118930.0
chr2	128954923	128956272	128955597.5
chr11	70245445	70246957	70246201.0
chr4	109348591	109350266	109349428.5
chr1	104524578	104525076	104524827.0
chr7	134887880	134890020	134888950.0
chr6	54922265	54922803	54922534.0
chr3	153606608	153608257	153607432.5
chr17	25969383	25970775	25970079.0
chr11	116351112	116352204	116351658.0
chr9	22126670	22127257	22126963.5
chr17	26275039	26276519	26275779.0
chr7	134376233	134377243	134376738.0
chr2	122069510	122070055	122069782.5
chr9	62211357	62211860	62211608.5
chr6	29934930	29935589	29935259.5
chr2	12223219	12223889	12223554.0
chr16	48992591	48995363	48993977.0
chr7	113357290	113357725	113357507.5
chr8	3536013	3536487	3536250.0
chr18	36941989	36943595	36942792.0
chr12	82881782	82882709	82882245.5
chr2	25995060	25996655	25995857.5
chr4	135608667	135610134	135609400.5
chr18	78012098	78013590	78012844.0
chr7	25378625	25379222	25378923.5
chr3	66367207	66367924	66367565.5
chr8	119444787	119446524	119445655.5
chr6	67120109	67120650	67120379.5
chr9	57503531	57503974	57503752.5
chr8	4165139	4166969	4166054.0
chr5	130554987	130555742	130555364.5
chr6	90319168	90320701	90319934.5
chr17	36368017	36368734	36368375.5
chr4	65265554	65266454	65266004.0
chr4	128488489	128489264	128488876.5
chr5	21991430	21992004	21991717.0
chr7	118057976	118058477	118058226.5
chr14	9119022	9119546	9119284.0
chrX	71557544	71559134	71558339.0
chr13	4608278	4608712	4608495.0
chr4	91042999	91043511	91043255.0
chr1	178742385	178745530	178743957.5
chr11	75992321	75993579	75992950.0
chr15	84866855	84868011	84867433.0
chr6	112645731	112647208	112646469.5
chr2	156218452	156218883	156218667.5
chr1	122016784	122018492	122017638.0
chr3	75759102	75761425	75760263.5
chr18	70811767	70812240	70812003.5
chr3	135100408	135103868	135102138.0
chr18	43637180	43637688	43637434.0
chr7	17199401	17201128	17200264.5
chr18	73862665	73864134	73863399.5
chr2	112350231	112350803	112350517.0
chr4	149049931	149050527	149050229.0
chr4	151551644	151552976	151552310.0
chr4	136025240	136026663	136025951.5
chr7	107755551	107757261	107756406.0
chr7	66483294	66485350	66484322.0
chr11	119803671	119804735	119804203.0
chr8	107178872	107179289	107179080.5
chrX	45762839	45763959	45763399.0
chr17	80772657	80773168	80772912.5
chr12	81135856	81136535	81136195.5
chr4	40894322	40895969	40895145.5
chr2	112341259	112341861	112341560.0
chr2	29979405	29980651	29980028.0
chr3	95975757	95977221	95976489.0
chr3	31033095	31033701	31033398.0
chr5	123599354	123600523	123599938.5
chr5	30399389	30400425	30399907.0
chr2	122059933	122061554	122060743.5
chr11	115720755	115721322	115721038.5
chr10	62800908	62802463	62801685.5
chr1	194571283	194572359	194571821.0
chr10	116812729	116814420	116813574.5
chr2	24909617	24910434	24910025.5
chr3	89215174	89216448	89215811.0
chr7	133902604	133903381	133902992.5
chr10	30438659	30439228	30438943.5
chr6	146449732	146451312	146450522.0
chr2	167246406	167247986	167247196.0
chr13	104898945	104900428	104899686.5
chr19	10955992	10956667	10956329.5
chr14	21459666	21461071	21460368.5
chr8	98411254	98412637	98411945.5
chr16	98217438	98218944	98218191.0
chr3	94721883	94722498	94722190.5
chr14	52628404	52628973	52628688.5
chr16	31199915	31201782	31200848.5
chr19	29175172	29176378	29175775.0
chr9	74823681	74824229	74823955.0
chr16	43889334	43890663	43889998.5
chr4	88583711	88584855	88584283.0
chr8	13287034	13288861	13287947.5
chr11	40546238	40548335	40547286.5
chr16	11603729	11604176	11603952.5
chr16	32516258	32516839	32516548.5
chr17	57129096	57130199	57129647.5
chr19	25073617	25074431	25074024.0
chr5	97327078	97327695	97327386.5
chr6	100236359	100238751	100237555.0
chrX	34137591	34138786	34138188.5
chr10	75904738	75906373	75905555.5
chr5	115428920	115430334	115429627.0
chrX	35791603	35791984	35791793.5
chr9	67678435	67679723	67679079.0
chr14	73108864	73110581	73109722.5
chr15	76729598	76731156	76730377.0
chr2	51927934	51929199	51928566.5
chr6	48454076	48454675	48454375.5
chrX	66074165	66074551	66074358.0
chr3	142223356	142224006	142223681.0
chr5	73038691	73039375	73039033.0
chr1	167050415	167050938	167050676.5
chrX	161417711	161419266	161418488.5
chr4	26272838	26274413	26273625.5
chr14	118487848	118489389	118488618.5
chr4	118292882	118294212	118293547.0
chr1	75120713	75122225	75121469.0
chr18	35277966	35279471	35278718.5
chr2	130388948	130390117	130389532.5
chr5	149995128	149997240	149996184.0
chr9	111192174	111192721	111192447.5
chr6	72908063	72908735	72908399.0
chr1	191511498	191512806	191512152.0
chr19	4793315	4794569	4793942.0
chr17	15852141	15852588	15852364.5
chr2	179804814	179805997	179805405.5
chr5	135553784	135554546	135554165.0
chr3	155625233	155625938	155625585.5
chr11	4158629	4159258	4158943.5
chr5	123973491	123974901	123974196.0
chr15	83179713	83181235	83180474.0
chr6	115310726	115311465	115311095.5
chr15	79055052	79055510	79055281.0
chr13	12349155	12350860	12350007.5
chr16	8636678	8638539	8637608.5
chr5	25003045	25006256	25004650.5
chr8	41392779	41394134	41393456.5
chr6	83863706	83865275	83864490.5
chr11	4034732	4035776	4035254.0
chr7	54050629	54052093	54051361.0
chr11	60987991	60989283	60988637.0
chr5	90768546	90769053	90768799.5
chr5	136409658	136411345	136410501.5
chr19	5294828	5295986	5295407.0
chr8	128093420	128094226	128093823.0
chr4	155483124	155484623	155483873.5
chr13	73673865	73674499	73674182.0
chr11	117824570	117825274	117824922.0
chr12	112216291	112217890	112217090.5
chr11	119463901	119464983	119464442.0
chr2	22600130	22600662	22600396.0
chr10	126557411	126558748	126558079.5
chr7	134234364	134235477	134234920.5
chr12	88606551	88608527	88607539.0
chr9	72886507	72888152	72887329.5
chr6	86682624	86683946	86683285.0
chrX	7524581	7525638	7525109.5
chr10	127759017	127760478	127759747.5
chr8	104548392	104548752	104548572.0
chr7	134620948	134624152	134622550.0
chr18	44987504	44989114	44988309.0
chr11	53163685	53164923	53164304.0
chr17	32173011	32173737	32173374.0
chr5	21292065	21293209	21292637.0
chr15	78892733	78893983	78893358.0
chr5	35447815	35448926	35448370.5
chr9	43874765	43875435	43875100.0
chr7	53121319	53122049	53121684.0
chr3	67233581	67234734	67234157.5
chr10	87663453	87664476	87663964.5
chr9	107672485	107673874	107673179.5
chr7	19842641	19843140	19842890.5
chr1	75232468	75234115	75233291.5
chr7	28337711	28338719	28338215.0
chr5	144075795	144077445	144076620.0
chr2	62483490	62484704	62484097.0
chr7	19576138	19576850	19576494.0
chr11	29925757	29926411	29926084.0
chr11	95925756	95927206	95926481.0
chr5	137394540	137395721	137395130.5
chr11	60691575	60692882	60692228.5
chr19	5817810	5818527	5818168.5
chr2	150729604	150731015	150730309.5
chr2	164286024	164287703	164286863.5
chr2	75496487	75498258	75497372.5
chr6	85910596	85912299	85911447.5
chr5	110225044	110225759	110225401.5
chr2	153475163	153475900	153475531.5
chr18	38128786	38130043	38129414.5
chr7	144601757	144603262	144602509.5
chr7	28458992	28460187	28459589.5
chr3	89576391	89578258	89577324.5
chr12	17697027	17697973	17697500.0
chr5	114829808	114831499	114830653.5
chr7	54262760	54264533	54263646.5
chr10	62771360	62772096	62771728.0
chr17	21839294	21840180	21839737.0
chr1	182693966	182694475	182694220.5
chr8	85965629	85966991	85966310.0
chr15	82952374	82953666	82953020.0
chr12	41171797	41173394	41172595.5
chr1	16646172	16647760	16646966.0
chr3	108204517	108205093	108204805.0
chr15	79375951	79377730	79376840.5
chr14	67487222	67488695	67487958.5
chr4	48137112	48138695	48137903.5
chr14	57286401	57287782	57287091.5
chr15	81229625	81231051	81230338.0
chr10	55948204	55949030	55948617.0
chr1	179724410	179727310	179725860.0
chr1	52901127	52902594	52901860.5
chr6	38203915	38204466	38204190.5
chr10	11211730	11212177	11211953.5
chr17	34728482	34729529	34729005.5
chr17	46782173	46783750	46782961.5
chr11	59004790	59005812	59005301.0
chr12	29319966	29321440	29320703.0
chr10	43987349	43988695	43988022.0
chr11	74643214	74646638	74644926.0
chr2	52600596	52602284	52601440.0
chr13	105606120	105608457	105607288.5
chr10	121005730	121006793	121006261.5
chr9	20935357	20936171	20935764.0
chr14	119104631	119106401	119105516.0
chr10	93002461	93003165	93002813.0
chr13	77847508	77848577	77848042.5
chr3	96218120	96219009	96218564.5
chr2	109730310	109732057	109731183.5
chr7	88973501	88974889	88974195.0
chr18	77168024	77169395	77168709.5
chr19	34996015	34997396	34996705.5
chr14	103411731	103412284	103412007.5
chr7	104099543	104100663	104100103.0
chr4	141108326	141108758	141108542.0
chr13	67228878	67229636	67229257.0
chr11	52173908	52175358	52174633.0
chr14	20110475	20110904	20110689.5
chr9	50547249	50547856	50547552.5
chr8	87822423	87824226	87823324.5
chr7	135390867	135391393	135391130.0
chrX	65566666	65567148	65566907.0
chr19	55407094	55407496	55407295.0
chr7	146036951	146039389	146038170.0
chr11	3995896	3997463	3996679.5
chrX	98624059	98625590	98624824.5
chr1	121422207	121423319	121422763.0
chrX	71329428	71331625	71330526.5
chr9	20325180	20326536	20325858.0
chr2	43529126	43529498	43529312.0
chr4	155570762	155572509	155571635.5
chr4	124613689	124614719	124614204.0
chr4	82504933	82505788	82505360.5
chr3	135517568	135517987	135517777.5
chr8	73196646	73197958	73197302.0
chr11	69208300	69210300	69209300.0
chr14	15534809	15536480	15535644.5
chr8	87162639	87163960	87163299.5
chr12	32339079	32340394	32339736.5
chr9	98880117	98880664	98880390.5
chr10	126747079	126749769	126748424.0
chr3	21834518	21835449	21834983.5
chr1	173432271	173434552	173433411.5
chr6	145197633	145199455	145198544.0
chr6	70718698	70719232	70718965.0
chr11	79775454	79776479	79775966.5
chr14	69779916	69780642	69780279.0
chrX	20001799	20003672	20002735.5
chr2	144194053	144195363	144194708.0
chr17	30140966	30142627	30141796.5
chr16	33250970	33252079	33251524.5
chr9	53474522	53476127	53475324.5
chr11	11361454	11362705	11362079.5
chr17	46810832	46811632	46811232.0
chr5	108415164	108417130	108416147.0
chr1	184211976	184213562	184212769.0
chr3	127336870	127337411	127337140.5
chr9	86464974	86466216	86465595.0
chr9	50424677	50425834	50425255.5
chr7	26180248	26181411	26180829.5
chr8	77517222	77518602	77517912.0
chr10	44248946	44249813	44249379.5
chr9	22132284	22132972	22132628.0
chr6	79767924	79768559	79768241.5
chr18	35293909	35294791	35294350.0
chr7	125272230	125273788	125273009.0
chr5	149363481	149364761	149364121.0
chr18	80904245	80905425	80904835.0
chr11	43494734	43496440	43495587.0
chr2	84490522	84491221	84490871.5
chr5	130230089	130231713	130230901.0
chr10	87608799	87610236	87609517.5
chr13	93300090	93301447	93300768.5
chr7	26022276	26023896	26023086.0
chr5	31828734	31829967	31829350.5
chr11	95666730	95667325	95667027.5
chr6	117775396	117775815	117775605.5
chr2	167590516	167591129	167590822.5
chr5	143656288	143657390	143656839.0
chr8	74200179	74200785	74200482.0
chr11	98820647	98821312	98820979.5
chr19	21178831	21179493	21179162.0
chr4	108520084	108521452	108520768.0
chr15	10414704	10416587	10415645.5
chr5	92511770	92513280	92512525.0
chr14	47407086	47408460	47407773.0
chr18	61335591	61337368	61336479.5
chr19	32830041	32833176	32831608.5
chr16	20301837	20302919	20302378.0
chr4	83084884	83085272	83085078.0
chr3	94246815	94247854	94247334.5
chr1	51565858	51566334	51566096.0
chr6	115551559	115552813	115552186.0
chr2	118751857	118752616	118752236.5
chr1	163906381	163907010	163906695.5
chr8	35209118	35210219	35209668.5
chr11	10629079	10629623	10629351.0
chr4	149147593	149148888	149148240.5
chr1	67084670	67086032	67085351.0
chr8	122812183	122812874	122812528.5
chr11	106361642	106362969	106362305.5
chr11	88961725	88962216	88961970.5
chr3	108086657	108087320	108086988.5
chr15	43308257	43309532	43308894.5
chr11	82577286	82578612	82577949.0
chr3	19061908	19063694	19062801.0
chr15	51749670	51750183	51749926.5
chr2	119113876	119115160	119114518.0
chrX	65930884	65933006	65931945.0
chr17	45763746	45764130	45763938.0
chr11	115015008	115015711	115015359.5
chr19	46764194	46764901	46764547.5
chr19	8945376	8946524	8945950.0
chr11	5385205	5385752	5385478.5
chr9	99157005	99157845	99157425.0
chr16	75696415	75696831	75696623.0
chr12	73765350	73766407	73765878.5
chr2	91201356	91201883	91201619.5
chr10	80695504	80696325	80695914.5
chr17	46817054	46818502	46817778.0
chr11	78959433	78960288	78959860.5
chr5	122161025	122162560	122161792.5
chr13	34129093	34129926	34129509.5
chr11	100711302	100712086	100711694.0
chr9	103904205	103905761	103904983.0
chr8	123112365	123113807	123113086.0
chr7	4636156	4637188	4636672.0
chr2	103405850	103407427	103406638.5
chr6	71493502	71494833	71494167.5
chr6	29599794	29600178	29599986.0
chr3	101407197	101409183	101408190.0
chr5	149827129	149827735	149827432.0
chr11	120051056	120051693	120051374.5
chr8	74045507	74045962	74045734.5
chr14	52810357	52811015	52810686.0
chr7	120521277	120521875	120521576.0
chr14	56290101	56291596	56290848.5
chr2	148699920	148701763	148700841.5
chr3	32606994	32608408	32607701.0
chr18	35721276	35722963	35722119.5
chr10	75355621	75356431	75356026.0
chr1	141318049	141319645	141318847.0
chr18	67883056	67884993	67884024.5
chr7	130266910	130268221	130267565.5
chr16	4474547	4475596	4475071.5
chrX	12618584	12619479	12619031.5
chr17	71312794	71313419	71313106.5
chr13	67653344	67654432	67653888.0
chr5	90652331	90653626	90652978.5
chr6	113432304	113434175	113433239.5
chr1	137625455	137626162	137625808.5
chr2	155298766	155300082	155299424.0
chr4	106500209	106500878	106500543.5
chr13	58502513	58504894	58503703.5
chr17	24843972	24845035	24844503.5
chr8	88078184	88079918	88079051.0
chr14	118950896	118951461	118951178.5
chr16	4756699	4757221	4756960.0
chr18	32226841	32228354	32227597.5
chr19	47939710	47940584	47940147.0
chr15	79177414	79179166	79178290.0
chr8	97778657	97779108	97778882.5
chr7	100052005	100052576	100052290.5
chr5	108494309	108495385	108494847.0
chr6	86353679	86354873	86354276.0
chr12	80190019	80190937	80190478.0
chr12	70269247	70270266	70269756.5
chr2	104418132	104418531	104418331.5
chr10	62113003	62114706	62113854.5
chr2	34964341	34965690	34965015.5
chr7	132850475	132851834	132851154.5
chr10	126337870	126338786	126338328.0
chr11	46244648	46245078	46244863.0
chr5	7276612	7277398	7277005.0
chrX	137013759	137014130	137013944.5
chr6	116142590	116144292	116143441.0
chr11	62743264	62743852	62743558.0
chr1	196866561	196867062	196866811.5
chr3	82161655	82162175	82161915.0
chr10	62382797	62383925	62383361.0
chr5	24035791	24036334	24036062.5
chr5	123488978	123489689	123489333.5
chr14	49791391	49793455	49792423.0
chr4	148681117	148682544	148681830.5
chr2	121943464	121944532	121943998.0
chr15	89259253	89261336	89260294.5
chr2	91550150	91551761	91550955.5
chr18	7626157	7627391	7626774.0
chr2	34626828	34628376	34627602.0
chr14	65715830	65717394	65716612.0
chr8	122433789	122435492	122434640.5
chr1	171898765	171900057	171899411.0
chr3	103082826	103085079	103083952.5
chr17	37406942	37407638	37407290.0
chr11	70481754	70483650	70482702.0
chr5	138596191	138597485	138596838.0
chr6	122778015	122778521	122778268.0
chr8	63966214	63967038	63966626.0
chr3	57651262	57651891	57651576.5
chr10	57908899	57910616	57909757.5
chr11	72989743	72991482	72990612.5
chr11	4794938	4795810	4795374.0
chr10	81545759	81546403	81546081.0
chr16	49839530	49841324	49840427.0
chr8	109589930	109590470	109590200.0
chr11	61306989	61308291	61307640.0
chrX	91422820	91423912	91423366.0
chr1	70948723	70949449	70949086.0
chr1	137649368	137649974	137649671.0
chr7	52884023	52884528	52884275.5
chr4	9697560	9698714	9698137.0
chr7	57033086	57034353	57033719.5
chr13	38726025	38727363	38726694.0
chr7	112958804	112960146	112959475.0
chr19	37450124	37451452	37450788.0
chr7	19989213	19989788	19989500.5
chr8	109459282	109460431	109459856.5
chr12	56921024	56922468	56921746.0
chr3	32295139	32297165	32296152.0
chr15	76540400	76541660	76541030.0
chr17	23836759	23837492	23837125.5
chr11	61221056	61222169	61221612.5
chr15	101930351	101931416	101930883.5
chr1	167388651	167392445	167390548.0
chr3	90312547	90314003	90313275.0
